base_name,mean,min,max,mode,std_dev,var,range,mean_dev,q1,q2,q3,iqr,label
synth_boyer_moore_64_0.2_0.3.csv,5932.335800000001,4871.26,27788.9,5228.1,3264.2614887004097,10655403.066612614,22917.64,1109.3653440000005,5038.045,5228.1,5782.7925000000005,744.7475000000004,real_time
synth_boyer_moore_64_0.2_1.1.csv,11508.742,10200.5,20916.3,11098.05,1704.5674039857186,2905550.034730612,10715.8,1089.75376,10401.725,11098.05,12185.875,1784.1499999999996,real_time
synth_boyer_moore_64_0.2_1.9.csv,20637.647999999997,18505.7,45288.9,19739.7,3820.585140420248,14596870.815200008,26783.2,1758.215199999999,18977.025,19739.7,21215.3,2238.274999999998,real_time
synth_boyer_moore_64_0.5_0.3.csv,11921.774,10465.8,31961.4,11228.75,3061.919873304116,9375353.310534695,21495.600000000002,1366.4235999999999,10708.425,11228.75,12230.725,1522.300000000001,real_time
synth_boyer_moore_64_0.5_1.1.csv,16850.658,14541.9,43865.8,15882.85,4220.7043774798485,17814345.442077555,29323.9,2028.24392,14813.625,15882.85,17664.325,2850.7000000000007,real_time
synth_boyer_moore_64_0.5_1.9.csv,19018.14,16481.8,47032.3,17692.0,4501.623622785949,20264615.241224494,30550.500000000004,2416.6848,16789.025,17692.0,20335.100000000002,3546.0750000000007,real_time
synth_boyer_moore_64_0.8_0.3.csv,7664.935799999999,6602.67,19173.8,7217.115,1866.6479433991524,3484374.544596285,12571.13,1013.6221199999997,6778.015,7217.115,8138.12,1360.1049999999996,real_time
synth_boyer_moore_64_0.8_1.1.csv,11206.542,9617.05,29515.2,10272.599999999999,2946.9331746597522,8684415.135910206,19898.15,1559.0308,9791.842499999999,10272.599999999999,11813.475,2021.6325000000015,real_time
synth_boyer_moore_64_0.8_1.9.csv,14121.037999999999,12419.6,32207.6,12975.650000000001,3026.4756849827545,9159555.071791833,19788.0,1738.2787199999993,12584.05,12975.650000000001,14941.675,2357.625,real_time
synth_boyer_moore_128_0.2_0.3.csv,9836.176800000001,8677.89,23149.7,9053.875,2165.544170337661,4689581.553683429,14471.810000000001,1168.6399200000005,8802.86,9053.875,10181.725,1378.8649999999998,real_time
synth_boyer_moore_128_0.2_1.1.csv,11463.967999999999,10199.2,25083.0,10678.55,2239.8971189420504,5017139.103444898,14883.8,1214.0497599999997,10373.85,10678.55,11680.225,1306.375,real_time
synth_boyer_moore_128_0.2_1.9.csv,12420.956,10913.0,26378.4,11437.6,2372.4516814640574,5628526.980881632,15465.400000000001,1434.9539200000002,11069.975,11437.6,13303.875,2233.8999999999996,real_time
synth_boyer_moore_128_0.5_0.3.csv,22319.98,19438.4,53756.7,20688.35,5114.5638526123585,26158763.402448975,34318.299999999996,2837.7327999999998,19729.95,20688.35,23987.125,4257.174999999999,real_time
synth_boyer_moore_128_0.5_1.1.csv,15768.86,13665.7,36749.3,14938.0,3467.477493710342,12023400.169387756,23083.600000000002,1921.7056000000002,13851.45,14938.0,16762.325,2910.875,real_time
synth_boyer_moore_128_0.5_1.9.csv,17903.734,15261.7,37072.0,16673.9,3747.1631923422947,14041231.990044897,21810.3,2428.45552,15518.550000000001,16673.9,19085.1,3566.5499999999975,real_time
synth_boyer_moore_128_0.8_0.3.csv,13758.803999999998,11668.0,29562.1,12657.2,3173.2221930577575,10069339.086514285,17894.1,2000.7734399999995,11797.925,12657.2,14499.9,2701.9750000000004,real_time
synth_boyer_moore_128_0.8_1.1.csv,4780.5914,4025.24,10673.1,4399.15,1127.9538017352575,1272279.7788490204,6647.860000000001,673.7747040000002,4124.0325,4399.15,5000.95,876.9174999999996,real_time
synth_boyer_moore_128_0.8_1.9.csv,18787.71,16197.2,39460.1,17820.65,3920.092223261788,15367123.03887755,23262.899999999998,2277.1023999999998,16559.275,17820.65,19191.2,2631.9249999999993,real_time
synth_boyer_moore_256_0.2_0.3.csv,8336.1384,7193.1,18472.8,7859.045,1820.8315145271808,3315427.404295347,11279.699999999999,1012.3918880000001,7346.79,7859.045,8591.5875,1244.7974999999997,real_time
synth_boyer_moore_256_0.2_1.1.csv,4709.3998,3980.11,11821.5,4459.795,1218.363579224852,1484409.811181592,7841.389999999999,648.652544,4022.4275,4459.795,4886.922500000001,864.4950000000008,real_time
synth_boyer_moore_256_0.2_1.9.csv,13723.082,11810.5,34511.9,12996.2,3393.90747331516,11518607.937424494,22701.4,1711.7995200000003,12003.2,12996.2,14302.925000000001,2299.7250000000004,real_time
synth_boyer_moore_256_0.5_0.3.csv,13041.25,11363.7,32277.7,12432.099999999999,3101.617638657056,9620031.976428572,20914.0,1500.688,11504.400000000001,12432.099999999999,13419.425,1915.0249999999978,real_time
synth_boyer_moore_256_0.5_1.1.csv,16039.39,13865.4,41888.0,15118.3,4117.780819079568,16956118.873979595,28022.6,1945.2987999999998,14196.45,15118.3,16306.0,2109.5499999999993,real_time
synth_boyer_moore_256_0.5_1.9.csv,21059.032000000003,18213.0,54820.9,19396.1,5705.470776778144,32552396.784669396,36607.9,2824.8768000000014,18458.05,19396.1,21156.0,2697.9500000000007,real_time
synth_boyer_moore_256_0.8_0.3.csv,12754.282,11083.5,31825.7,12024.900000000001,3210.784476823096,10309136.956608163,20742.2,1622.7693599999998,11251.725,12024.900000000001,12772.75,1521.0249999999996,real_time
synth_boyer_moore_256_0.8_1.1.csv,10457.923200000001,9073.52,27947.4,9693.825,2920.3057303676483,8528185.558818124,18873.88,1432.6328640000006,9163.69,9693.825,10296.425,1132.7349999999988,real_time
synth_boyer_moore_256_0.8_1.9.csv,11163.014600000002,9747.21,24110.7,10519.6,2608.320304494368,6803334.810837592,14363.490000000002,1398.7415760000013,9916.7125,10519.6,11021.05,1104.3374999999996,real_time
synth_boyer_moore_512_0.2_0.3.csv,8276.9956,7272.08,17187.0,7762.045,1798.9755966911973,3236313.197490449,9914.92,1023.794288,7405.9800000000005,7762.045,8242.14,836.159999999999,real_time
synth_boyer_moore_512_0.2_1.1.csv,8437.960200000001,7465.99,16313.1,7922.37,1602.2045340392335,2567059.3688958776,8847.11,962.4310960000006,7566.1875,7922.37,8486.42,920.2325000000001,real_time
synth_boyer_moore_512_0.2_1.9.csv,7823.251,6850.57,14942.6,7238.110000000001,1591.7614461232204,2533704.501364286,8092.030000000001,1000.7227200000001,7023.9625,7238.110000000001,7656.1875,632.2250000000004,real_time
synth_boyer_moore_512_0.5_0.3.csv,18330.42,13566.3,149179.0,14765.0,19210.96452619,369061158.0265306,135612.7,6431.323199999999,13713.275,14765.0,16109.0,2395.7250000000004,real_time
synth_boyer_moore_512_0.5_1.1.csv,29028.982000000004,21602.3,238890.0,23269.4,30654.008039144817,939668208.863955,217287.7,9865.332320000003,21888.05,23269.4,25370.075,3482.0250000000015,real_time
synth_boyer_moore_512_0.5_1.9.csv,16907.517999999996,13306.5,97347.0,14313.5,11975.872356818616,143421518.70681226,84040.5,4434.277519999998,13536.475,14313.5,15494.075,1957.6000000000004,real_time
synth_boyer_moore_512_0.8_0.3.csv,30291.618,22364.6,245425.0,24270.15,31577.518425534574,997139669.9149755,223060.4,10505.93968,22575.75,24270.15,27172.55,4596.799999999999,real_time
synth_boyer_moore_512_0.8_1.1.csv,13981.756000000001,12211.9,25049.8,13006.2,2655.8232602063454,7053397.189453062,12837.9,1800.0806400000006,12350.875,13006.2,14455.650000000001,2104.7750000000015,real_time
synth_boyer_moore_512_0.8_1.9.csv,33027.976,14649.0,772413.0,16026.85,106963.22636852684,11441131795.164715,757764.0,30843.15392,14853.575,16026.85,17710.425,2856.8499999999985,real_time
synth_boyer_moore_1000_0.2_0.3.csv,8931.4048,6612.26,72818.8,6984.13,9343.224966376622,87295852.77232343,66206.54000000001,3094.931664,6730.7325,6984.13,7950.9275,1220.1949999999997,real_time
synth_boyer_moore_1000_0.2_1.1.csv,11445.000800000002,8320.03,90743.4,8898.11,11686.400437825823,136571955.1932156,82423.37,4155.371712000001,8414.005000000001,8898.11,10099.375,1685.369999999999,real_time
synth_boyer_moore_1000_0.2_1.9.csv,24457.512,17867.4,196307.0,19666.6,25142.775810409363,632159175.4525062,178439.6,8382.13616,18134.15,19666.6,22040.25,3906.0999999999985,real_time
synth_boyer_moore_1000_0.5_0.3.csv,24392.404,15729.5,173077.0,17190.7,30765.613113291245,946522950.2367183,157347.5,12340.286879999998,15909.95,17190.7,19100.2,3190.25,real_time
synth_boyer_moore_1000_0.5_1.1.csv,26727.244,17199.7,192767.0,19064.449999999997,34068.308030515786,1160649612.0621061,175567.3,13491.139679999998,17363.375,19064.449999999997,20845.1,3481.7249999999985,real_time
synth_boyer_moore_1000_0.5_1.9.csv,19880.056000000004,14934.0,164974.0,16005.0,21121.539716719595,446119440.0049632,150040.0,6692.116320000003,15086.25,16005.0,17643.475,2557.2249999999985,real_time
synth_boyer_moore_1000_0.8_0.3.csv,13923.006000000003,10525.3,119132.0,10883.400000000001,15306.299384845921,234282800.85853463,108606.7,4858.154320000002,10625.75,10883.400000000001,11800.675,1174.9249999999993,real_time
synth_boyer_moore_1000_0.8_1.1.csv,14157.29,10005.0,114777.0,10737.85,15474.312840188424,239454357.87602034,104772.0,5799.175200000001,10087.6,10737.85,11608.625,1521.0249999999996,real_time
synth_boyer_moore_1000_0.8_1.9.csv,20390.734,13314.4,150743.0,14307.55,26773.902697769645,716841865.6696367,137428.6,10513.74648,13484.275,14307.55,14912.3,1428.0249999999996,real_time
synth_boyer_moore_2000_0.2_0.3.csv,12695.208000000002,7849.74,90044.4,8365.67,16309.802525310992,266009658.4146408,82194.65999999999,7122.978400000002,7951.9275,8365.67,9549.23,1597.3024999999998,real_time
synth_boyer_moore_2000_0.2_1.1.csv,15828.477999999997,9154.03,101959.0,9788.27,21856.129595170078,477690400.8808693,92804.97,10245.782639999998,9274.122500000001,9788.27,10600.95,1326.8274999999994,real_time
synth_boyer_moore_2000_0.2_1.9.csv,16937.5272,9669.64,112866.0,10316.45,23820.201129472236,567401981.8485104,103196.36,11160.896736,9808.985,10316.45,11249.6,1440.6149999999998,real_time
synth_boyer_moore_2000_0.5_0.3.csv,20267.578,15052.4,172906.0,15897.65,22221.80085893121,493808433.4139958,157853.6,7102.463040000001,15223.474999999999,15897.65,16996.0,1772.5250000000015,real_time
synth_boyer_moore_2000_0.5_1.1.csv,32518.897999999997,19701.1,293321.0,21857.15,47151.64923083768,2223278025.187955,273619.9,18359.9724,19881.775,21857.15,24105.35,4223.574999999997,real_time
synth_boyer_moore_2000_0.5_1.9.csv,17345.735999999997,10835.2,124106.0,11705.7,22033.441849669314,485472559.7427591,113270.8,9575.081919999997,11012.075,11705.7,12770.625,1758.5499999999993,real_time
synth_boyer_moore_2000_0.8_0.3.csv,15274.7854,9255.32,106285.0,9813.785,19736.234269503475,389518943.1407234,97029.68,9128.074336000001,9382.127499999999,9813.785,10600.85,1218.7225000000017,real_time
synth_boyer_moore_2000_0.8_1.1.csv,12877.968399999998,8263.39,92427.5,8767.67,16380.5296590899,268321751.9123239,84164.11,6783.362319999998,8440.452500000001,8767.67,9599.3475,1158.8949999999986,real_time
synth_boyer_moore_2000_0.8_1.9.csv,26087.481999999996,16650.9,188401.0,18354.0,32992.696471576666,1088518020.4655876,171750.1,12948.597039999997,16975.25,18354.0,20180.050000000003,3204.800000000003,real_time
