length,gc,entropy,obs_gc,obs_entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,LPS_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
64,0.200000,0.300000,0.046875,1.254120,23,31222.6,31218.8,us,6464400.0,,,,,576,2.65161,512,0,64,64,12307800.0
64,0.200000,1.100000,0.046875,1.268956,24,29355.1,29349.3,us,6589670.0,,,,,576,2.63667,512,0,64,64,12238500.0
64,0.200000,1.900000,0.312500,1.886960,25,27423.2,27419.3,us,6771360.0,,,,,576,2.62697,512,0,64,64,12193500.0
64,0.500000,0.300000,0.531250,1.799483,21,31762.4,31759.1,us,6959600.0,,,,,576,2.66584,512,0,64,64,12373900.0
64,0.500000,1.100000,0.437500,1.796125,25,28114.7,28113.8,us,6604080.0,,,,,576,2.64847,512,0,64,64,12293300.0
64,0.500000,1.900000,0.468750,1.985835,22,32447.4,32444.0,us,6503020.0,,,,,576,2.71827,512,0,64,64,12617300.0
64,0.800000,0.300000,0.937500,1.313437,24,28638.7,28636.0,us,6753810.0,,,,,576,2.67627,512,0,64,64,12422300.0
64,0.800000,1.100000,0.937500,1.318721,23,29768.3,29765.2,us,6780090.0,,,,,576,2.68098,512,0,64,64,12444200.0
64,0.800000,1.900000,0.765625,1.782737,25,28136.8,28133.5,us,6599450.0,,,,,576,2.63758,512,0,64,64,12242700.0
128,0.200000,0.300000,0.117188,1.466514,26,27155.8,27153.6,us,6574630.0,,,,,1152,2.62651,1024,0,128,128,12191300.0
128,0.200000,1.100000,0.117188,1.484135,24,27791.7,27787.5,us,6960040.0,,,,,1152,2.64066,1024,0,128,128,12257000.0
128,0.200000,1.900000,0.234375,1.778752,26,27579.0,27574.3,us,6474340.0,,,,,1152,2.628,1024,0,128,128,12198300.0
128,0.500000,0.300000,0.570312,1.901389,23,33257.8,33252.6,us,6069030.0,,,,,1152,2.68153,1024,0,128,128,12446700.0
128,0.500000,1.100000,0.453125,1.884144,23,30902.1,30899.5,us,6531210.0,,,,,1152,2.65353,1024,0,128,128,12316800.0
128,0.500000,1.900000,0.531250,1.992467,27,27095.6,27092.3,us,6345450.0,,,,,1152,2.64256,1024,0,128,128,12265900.0
128,0.800000,0.300000,0.898438,1.467590,24,28020.7,28018.2,us,6902740.0,,,,,1152,2.64527,1024,0,128,128,12278400.0
128,0.800000,1.100000,0.898438,1.428331,27,25717.5,25715.6,us,6685160.0,,,,,1152,2.62133,1024,0,128,128,12167300.0
128,0.800000,1.900000,0.781250,1.756171,23,30611.5,30607.6,us,6593480.0,,,,,1152,2.67939,1024,0,128,128,12436800.0
256,0.200000,0.300000,0.128906,1.525262,24,28592.6,28590.2,us,6764640.0,,,,,2304,2.64961,2048,0,256,256,12298600.0
256,0.200000,1.100000,0.113281,1.509625,24,28879.5,28878.2,us,6697160.0,,,,,2304,2.66249,2048,0,256,256,12358300.0
256,0.200000,1.900000,0.242188,1.798427,25,27821.3,27818.7,us,6674140.0,,,,,2304,2.65124,2048,0,256,256,12306100.0
256,0.500000,0.300000,0.492188,1.965017,24,29252.3,29250.5,us,6611940.0,,,,,2304,2.62338,2048,0,256,256,12176800.0
256,0.500000,1.100000,0.503906,1.954405,25,28307.6,28305.9,us,6559270.0,,,,,2304,2.64436,2048,0,256,256,12274200.0
256,0.500000,1.900000,0.460938,1.992467,24,28717.8,28714.7,us,6735310.0,,,,,2304,2.66376,2048,0,256,256,12364200.0
256,0.800000,0.300000,0.863281,1.571812,25,27724.2,27721.8,us,6697460.0,,,,,2304,2.63255,2048,0,256,256,12219400.0
256,0.800000,1.100000,0.875000,1.528614,23,30986.9,30984.2,us,6513350.0,,,,,2304,2.69653,2048,0,256,256,12516400.0
256,0.800000,1.900000,0.738281,1.828935,23,30536.1,30533.1,us,6609580.0,,,,,2304,2.65688,2048,0,256,256,12332300.0
512,0.200000,0.300000,0.152344,1.611668,23,30516.5,30514.2,us,6613670.0,,,,,4608,2.65782,4096,0,512,512,12336700.0
512,0.200000,1.100000,0.148438,1.603163,24,29438.2,29434.8,us,6570520.0,,,,,4608,2.65993,4096,0,512,512,12346500.0
512,0.200000,1.900000,0.232422,1.781338,26,26926.6,26923.2,us,6630890.0,,,,,4608,2.61425,4096,0,512,512,12134500.0
512,0.500000,0.300000,0.572266,1.976095,23,30170.4,30169.1,us,6689320.0,,,,,4608,2.6689,4096,0,512,512,12388100.0
512,0.500000,1.100000,0.562500,1.983277,24,27849.0,27845.6,us,6945520.0,,,,,4608,2.62484,4096,0,512,512,12183600.0
512,0.500000,1.900000,0.511719,1.998626,23,30147.6,30145.9,us,6694470.0,,,,,4608,2.63486,4096,0,512,512,12230100.0
512,0.800000,0.300000,0.857422,1.590210,26,26443.0,26440.3,us,6751990.0,,,,,4608,2.643,4096,0,512,512,12267900.0
512,0.800000,1.100000,0.853516,1.599118,25,28187.4,28184.6,us,6587490.0,,,,,4608,2.63451,4096,0,512,512,12228500.0
512,0.800000,1.900000,0.783203,1.753650,25,28049.8,28046.9,us,6619840.0,,,,,4608,2.63401,4096,0,512,512,12226200.0
1000,0.200000,0.300000,0.164000,1.640311,25,27815.4,27812.4,us,6675650.0,,,,,9000,2.65108,8000,0,1000,1000,12305400.0
1000,0.200000,1.100000,0.164000,1.638732,26,27052.7,27051.1,us,6599540.0,,,,,9000,2.62098,8000,0,1000,1000,12165700.0
1000,0.200000,1.900000,0.221000,1.758635,25,28630.0,28626.8,us,6485740.0,,,,,9000,2.63869,8000,0,1000,1000,12247900.0
1000,0.500000,0.300000,0.516000,1.985681,24,29907.7,29906.7,us,6466840.0,,,,,9000,2.63952,8000,0,1000,1000,12251700.0
1000,0.500000,1.100000,0.565000,1.985172,25,28521.5,28520.5,us,6509910.0,,,,,9000,2.62336,8000,0,1000,1000,12176700.0
1000,0.500000,1.900000,0.489000,1.997610,23,30811.5,30809.4,us,6550300.0,,,,,9000,2.66085,8000,0,1000,1000,12350700.0
1000,0.800000,0.300000,0.844000,1.622990,22,30861.3,30858.0,us,6837260.0,,,,,9000,2.71536,8000,0,1000,1000,12603800.0
1000,0.800000,1.100000,0.836000,1.641368,27,26204.9,26203.6,us,6560670.0,,,,,9000,2.63247,8000,0,1000,1000,12219000.0
1000,0.800000,1.900000,0.781000,1.756623,24,28951.4,28949.6,us,6680660.0,,,,,9000,2.64005,8000,0,1000,1000,12254200.0
2000,0.200000,0.300000,0.178500,1.674733,24,29389.6,29386.7,us,6581270.0,,,,,18000,2.63295,16000,0,2000,2000,12221200.0
2000,0.200000,1.100000,0.177500,1.673787,23,30021.1,30019.0,us,6722770.0,,,,,18000,2.63246,16000,0,2000,2000,12219000.0
2000,0.200000,1.900000,0.221000,1.761426,22,30810.3,30808.2,us,6848310.0,,,,,18000,2.66704,16000,0,2000,2000,12379500.0
2000,0.500000,0.300000,0.479000,1.993994,24,29266.1,29264.0,us,6608870.0,,,,,18000,2.61889,16000,0,2000,2000,12156000.0
2000,0.500000,1.100000,0.470500,1.994714,27,26463.3,26462.1,us,6496580.0,,,,,18000,2.63945,16000,0,2000,2000,12251400.0
2000,0.500000,1.900000,0.517500,1.998790,23,30752.7,30750.8,us,6562780.0,,,,,18000,2.66145,16000,0,2000,2000,12353500.0
2000,0.800000,0.300000,0.826000,1.666735,26,27666.4,27664.4,us,6453240.0,,,,,18000,2.63886,16000,0,2000,2000,12248700.0
2000,0.800000,1.100000,0.830500,1.655556,24,28759.7,28757.2,us,6725340.0,,,,,18000,2.67316,16000,0,2000,2000,12407900.0
2000,0.800000,1.900000,0.782500,1.755305,22,31385.4,31383.7,us,6722740.0,,,,,18000,2.69047,16000,0,2000,2000,12488200.0
